Option #,VMMC,Trauma,HPV,TB2,CVD,VL,Oxy,Eff,Cap,New,Y,D.Eff,D.Cap,D.New,VC Yr1,VC Yr2,VC Yr3,FC Yr1,FC Yr2,FC Yr3,B Yr1,B Yr2,B Yr3,N Yr1,N Yr2,N Yr3,Labour Portion
VMMC | Base,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2904000,2904000,2904000,3000000,3000000,3000000,7,7,7,6000,6000,6000,0.5
Trauma | Base,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4598000,4598000,4598000,5000000,5000000,5000000,5,5,5,9500,9500,9500,0.5
VMMC + Trauma | Base,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5950000,5950000,5950000,7500000,7500000,7500000,5.8,5.8,5.8,15500,15500,15500,0.9
VMMC + Trauma | +Eff,1,1,0,0,0,0,0,1,0,0,1.3,1000000,0,0,5950000,5950000,5950000,7500000,7500000,7500000,5.8,5.8,5.8,15550,15550,15550,0.9
VMMC + Trauma | +Cap,1,1,0,0,0,0,0,0,1,0,1,0,2000000,0,5950000,5950000,5950000,7500000,7500000,7500000,5.8,5.8,5.8,15550,15550,15550,0.5
VMMC + Trauma | +Eff +Cap,1,1,0,0,0,0,0,1,1,0,1.3,1000000,2000000,0,5950000,5950000,5950000,7500000,7500000,7500000,5.8,5.8,5.8,15550,15550,15550,0.5
VMMC + Trauma + HPV | Base,1,1,1,0,0,0,0,0,0,0,1,0,0,0,7950000,7950000,7950000,7500000,7500000,7500000,4.3,4.3,4.3,25500,25500,25500,0.9
VMMC + Trauma + HPV | +Eff,1,1,1,0,0,0,0,1,0,0,1.3,1000000,0,0,7950000,7950000,7950000,7500000,7500000,7500000,4.3,4.3,4.3,25500,25500,25500,0.9
VMMC + Trauma + HPV | +Cap,1,1,1,0,0,0,0,0,1,0,1,0,2000000,0,7950000,7950000,7950000,7500000,7500000,7500000,4.3,4.3,4.3,25500,25500,25500,0.5
VMMC + Trauma + HPV | +Eff +Cap,1,1,1,0,0,0,0,1,1,0,1.3,1000000,2000000,0,7950000,7950000,7950000,7500000,7500000,7500000,4.3,4.3,4.3,25500,25500,25500,0.5
TB2 | Base,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1700000,1700000,1700000,7500000,7500000,7500000,6,6,6,8500,8500,8500,0.5
CVD  | Base,0,0,0,0,1,0,0,0,0,0,1,0,0,0,500000,500000,500000,7500000,7500000,7500000,6,6,6,5000,5000,5000,0.5
TB2+ CVD | Base,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1600000,1600000,1600000,7500000,7500000,7500000,5,5,5,13500,13500,13500,0.9
TB2 + CVD | +Eff,0,0,0,1,1,0,0,1,0,0,1.3,1000000,0,0,1600000,1600000,1600000,7500000,7500000,7500000,5,5,5,13500,13500,13500,0.9
TB2 + CVD | +Cap,0,0,0,1,1,0,0,0,1,0,1,0,2000000,0,1600000,1600000,1600000,7500000,7500000,7500000,5,5,5,13500,13500,13500,0.5
TB2 + CVD | +Eff +Cap,0,0,0,1,1,0,0,1,1,0,1.3,1000000,2000000,0,1600000,1600000,1600000,7500000,7500000,7500000,5,5,5,13500,13500,13500,0.5
VL | Base,0,0,0,0,0,1,0,0,0,1,1,0,0,7000000,1700000,1700000,1700000,1000000,1000000,1000000,7,7,7,8500,8500,8500,0.5
Oxy | Base,0,0,0,0,0,0,1,0,0,1,1,0,0,7000000,6250000,6250000,6250000,1000000,1000000,1000000,5,5,5,12500,12500,12500,0.5
VL + Oxy | Base,0,0,0,0,0,1,1,0,0,1,1,0,0,9500000,7950000,7950000,7950000,1500000,1500000,1500000,5.8,5.8,5.8,21000,21000,21000,0.9
VL + Oxy | +Eff,0,0,0,0,0,1,1,1,0,1,1.2,1000000,0,9500000,7950000,7950000,7950000,1500000,1500000,1500000,5.8,5.8,5.8,21000,21000,21000,0.9
VL + Oxy | +Cap,0,0,0,0,0,1,1,0,1,1,1,0,2000000,9500000,7950000,7950000,7950000,1500000,1500000,1500000,5.8,5.8,5.8,21000,21000,21000,0.5
VL + Oxy | +Eff +Cap,0,0,0,0,0,1,1,1,1,1,1.2,1000000,2000000,9500000,7950000,7950000,7950000,1500000,1500000,1500000,5.8,5.8,5.8,21000,21000,21000,0.5
